date,channel_id,video_id,live_or_on_demand,subscribed_status,country_code,playback_location_type,playback_location_detail,views,watch_time_minutes,average_view_duration_seconds,average_view_duration_percentage,red_views,red_watch_time_minutes
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,1PCWPfKbOC0,live,subscribed,IN,7,what-to-watch,1,0.28333333333333333,17,0,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,2icgivhWB0U,on_demand,not_subscribed,OM,7,what-to-watch,1,0.2146,12.876,0.33409444732745197,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,-9CGx1MqDlY,on_demand,not_subscribed,IN,0,unknown,6,26.0043,260.043,5.7838745551601427,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,DGUnDlCRe44,on_demand,not_subscribed,KW,0,unknown,1,0.48166666666666669,28.9,0.79417422368782631,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,WB5zJTpg_sc,on_demand,subscribed,IN,0,unknown,1,0.40666666666666668,24.4,0.85885251671946494,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,af1TdkjuagE,on_demand,subscribed,IN,0,unknown,3,0.795,15.9,0.676595744680851,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,KeH5IoPlyQQ,on_demand,not_subscribed,IN,10,unknown,2,0.66666666666666663,20,64.516129032258064,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,DGUnDlCRe44,on_demand,subscribed,IN,7,what-to-watch,1,0.2,12,0.32976092333058532,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,-W4RgHBKOJo,on_demand,subscribed,IN,0,unknown,3,3.0083333333333333,60.166666666666664,0.81637268204432378,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,lJXPst8ajz0,on_demand,subscribed,IN,0,unknown,1,0.11333333333333333,6.8,0.62672811059907829,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,8bvIikIxie8,live,not_subscribed,IN,7,what-to-watch,1,0.23166666666666666,13.9,0.27541113532791756,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,zfmCSMZZlrc,on_demand,subscribed,IN,0,unknown,2,2.6620333333333335,79.861,1.3204530423280423,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,Luh-jZZ8loE,on_demand,subscribed,IN,0,unknown,9,20.891666666666666,139.27777777777777,5.2008132105219484,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,CcVFLb04QmI,on_demand,not_subscribed,IN,2,UC7zbbglcdBEvi9C3W_K7DCQ,2,0.69783333333333331,20.935,0.55398253506218575,1,0.434
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,6mGF3T6VspY,live,subscribed,IN,0,unknown,14,6.5783166666666668,28.192785714285716,0.2823796646062271,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,vsoHBBD8-es,on_demand,subscribed,IN,0,unknown,1,0.013333333333333334,0.8,0.02302158273381295,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,Op89IbOgp4s,on_demand,not_subscribed,IN,0,unknown,17,27.715983333333334,97.821117647058827,3.1957241962449796,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,PWGBd7-sRrk,on_demand,subscribed,IN,0,unknown,5,21.201666666666668,254.42,4.4254652983127505,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,BpzzHEqc5UY,live,not_subscribed,IN,0,unknown,10,112.41631666666666,674.49790000000007,9.0792556198680838,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,7uVnG8rlgI0,on_demand,subscribed,IN,7,what-to-watch,1,0.27696666666666669,16.618,0.405712890625,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,4ZJ7Pi2ZPN8,on_demand,subscribed,IN,7,what-to-watch,1,0.51166666666666671,30.7,0.28542208999628116,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,2bh5NkMaLm8,on_demand,subscribed,IN,0,unknown,2,1.3011666666666666,39.035,0.73484563253012047,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,8bvIikIxie8,live,subscribed,IN,0,unknown,14,27.4773,117.75985714285714,2.3332644569617029,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,tnTx-mDizc4,on_demand,subscribed,IN,0,unknown,1,0.015,0.9,0.02216202905688254,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,TU_GoD6aeA0,on_demand,not_subscribed,IN,0,unknown,1,0,0,0,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,0z3K3y_4Qhs,on_demand,subscribed,IN,0,unknown,1,0.083333333333333329,5,0.19076688286913393,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,brTurritfo4,on_demand,subscribed,IN,0,unknown,2,12.6715,380.145,13.53310786756853,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,wZmpZriQ92c,on_demand,subscribed,IN,0,unknown,1,0.048333333333333332,2.9,0.11081390905617119,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,ZdfQ3mxuRXU,on_demand,not_subscribed,MY,0,unknown,1,0.26945,16.167,0.3947021484375,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,IkBBoUKxIYs,on_demand,not_subscribed,IN,0,unknown,7,31.775,272.35714285714283,6.7365110773470906,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,-9CGx1MqDlY,on_demand,not_subscribed,IN,7,what-to-watch,1,0.18333333333333332,11,0.24466192170818504,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,4ZJ7Pi2ZPN8,live,not_subscribed,IN,0,unknown,353,799.33605,135.86448441926345,1.2631506546975033,3,2.5300000000000002
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,fqZHRIfWhhs,on_demand,subscribed,IN,0,unknown,1,17.255,1035.3,18.375931842385516,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,RY1mRo9sq1Q,on_demand,subscribed,IN,0,unknown,1,0.096666666666666665,5.8,0.19443513241702984,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,p0RF_LT8DLE,on_demand,subscribed,IN,0,unknown,3,0.41333333333333333,8.2666666666666675,0.34315760343157603,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,Jnr35L6NqCM,on_demand,subscribed,IN,0,unknown,1,0.018333333333333333,1.1,0.029016090741229229,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,_-9agH_wdTY,on_demand,subscribed,IN,0,unknown,1,1.0833333333333333,65,8.96551724137931,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,g6YOeq9ZoWc,on_demand,not_subscribed,IN,0,unknown,1,0.43333333333333335,26,0.73136427566807316,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,RBLhTDVynUg,on_demand,not_subscribed,IN,0,unknown,2,20.241316666666666,607.2395,16.253733940042828,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,4F6AfE5y-6s,on_demand,subscribed,IN,0,unknown,2,44.37466666666667,1331.24,38.698837209302326,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,6mGF3T6VspY,live,subscribed,IN,7,what-to-watch,3,1.1716666666666666,23.433333333333334,0.23470886752136752,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,04QqLv1c3eI,on_demand,subscribed,IN,0,unknown,1,0.15166666666666667,9.1,0.30983997276132108,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,bW3AVOa5Tnc,on_demand,subscribed,IN,0,unknown,1,0.56166666666666665,33.7,0.55119398102715078,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,-9CGx1MqDlY,on_demand,subscribed,IN,0,unknown,17,41.3228,145.84517647058823,3.2438873770148628,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,Qksqwjpv6Ts,on_demand,not_subscribed,IN,0,unknown,1,0.91166666666666663,54.7,1.0332451832262939,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,Y5eqM--ZAwk,on_demand,not_subscribed,IN,1,whatsapp.com,1,0.48286666666666667,28.972,0.66312657358663307,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,-e84bR63RVM,on_demand,not_subscribed,IN,0,unknown,1,0.21333333333333335,12.8,0.26778242677824265,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,3VoW8HQuXBc,on_demand,not_subscribed,IN,0,unknown,2,4.885,146.55,2.8368176538908245,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,DGUnDlCRe44,on_demand,subscribed,IN,7,/my_subscriptions,2,0.94833333333333336,28.45,0.78180818906292937,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,mZohXjuZJTY,on_demand,subscribed,IN,10,unknown,1,0.225,13.5,103.84615384615384,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,k3wt1ST7xYs,on_demand,subscribed,IN,10,unknown,1,0.33333333333333331,20,95.238095238095241,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,jK7Pp1asC4g,on_demand,not_subscribed,IN,0,unknown,3,1.0166666666666666,20.333333333333332,0.76154806491885141,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,UoANRYqhBII,on_demand,subscribed,IN,0,unknown,1,0.033333333333333333,2,0.032420165342843248,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,Op89IbOgp4s,on_demand,subscribed,IN,0,unknown,26,79.730683333333332,183.99388461538462,6.0109076973337023,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,BpzzHEqc5UY,live,subscribed,IN,0,unknown,37,212.83361666666667,345.13559459459458,4.6457880548471477,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,y7zdvQdunCc,on_demand,not_subscribed,IN,0,unknown,4,0.69666666666666666,10.45,0.30316217000290108,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,R88OSyMZVIg,on_demand,subscribed,IN,0,unknown,2,0.33333333333333331,10,0.1877581674802854,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,4jHcRVBKCxg,on_demand,subscribed,IN,0,unknown,1,0.066666666666666666,4,0.03802642836771556,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,2icgivhWB0U,on_demand,not_subscribed,IN,0,unknown,8,4.7766666666666664,35.825,0.92955371043072132,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,X9toDuBMnyk,on_demand,subscribed,IN,0,unknown,1,0.015,0.9,0.19230769230769232,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,hKoA554dWCs,on_demand,not_subscribed,IN,0,unknown,1,0.6216666666666667,37.3,1.1231556760012045,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,Xr4-UTJt_UA,on_demand,not_subscribed,IN,0,unknown,1,0.033333333333333333,2,0.19743336623889438,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,tOuALIETzOc,on_demand,subscribed,IN,0,unknown,5,17.786666666666665,213.44,11.305084745762711,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,ZdfQ3mxuRXU,on_demand,not_subscribed,IN,0,unknown,3,1.9226666666666667,38.453333333333333,0.93880208333333337,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,4ZJ7Pi2ZPN8,live,not_subscribed,IN,7,what-to-watch,7,4.3061333333333334,36.909714285714287,0.34315465122456568,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,FgP5YBN_86c,on_demand,subscribed,IN,0,unknown,1,0.2,12,0.898876404494382,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,9Kw4TJ2yj_o,on_demand,subscribed,IN,0,unknown,2,9.575,287.25,7.4687987519500778,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,QebAK9_79mA,on_demand,subscribed,IN,0,unknown,3,2.08,41.6,0.93588301462317214,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,6mGF3T6VspY,on_demand,not_subscribed,IN,0,unknown,1,0.75666666666666671,45.4,0.4547275641025641,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,zmeUbKKtiD8,on_demand,subscribed,IN,0,unknown,1,0.115,6.9,0.17164179104477612,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,-Vy55iNWdlo,on_demand,not_subscribed,IN,0,unknown,2,62.582416666666667,1877.4725,37.148248911753065,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,f2nce-SulGg,on_demand,subscribed,IN,10,unknown,2,0.12333333333333334,3.7,17.61904761904762,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,lIAS460RZZc,on_demand,subscribed,IN,0,unknown,1,1.665,99.9,3.592233009708738,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,8bvIikIxie8,on_demand,not_subscribed,IN,0,unknown,3,1.6708333333333334,33.416666666666664,0.66210950399577306,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,IkBBoUKxIYs,on_demand,subscribed,IN,0,unknown,2,12.79,383.7,9.4904773682908736,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,4ZJ7Pi2ZPN8,live,subscribed,IN,0,unknown,101,624.33278333333328,370.8907623762376,3.4482220377113948,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,9habCxP-V1Y,on_demand,subscribed,IN,0,unknown,7,62.156666666666666,532.7714285714286,14.709316084247062,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,6JUDzr3TZ6Y,on_demand,subscribed,IN,0,unknown,2,2.025,60.75,3.7874064837905235,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,zEK8-6tQpV0,on_demand,subscribed,IN,0,unknown,1,0.07166666666666667,4.3,0.15517863587152653,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,GGYE8EOrEPA,on_demand,subscribed,IN,0,unknown,1,1.435,86.1,1.9235924932975872,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,g6YOeq9ZoWc,on_demand,subscribed,IN,0,unknown,3,31.775,635.5,17.876230661040786,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,RBLhTDVynUg,on_demand,subscribed,IN,0,unknown,9,39.057166666666667,260.38111111111107,6.969515822031882,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,opsbFBLvtsM,on_demand,subscribed,IN,0,unknown,2,1.395,41.85,1.0413038069171436,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,H94p-cLmDEk,on_demand,subscribed,IN,0,unknown,4,1.0816666666666668,16.225,0.3747978747978748,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,CcVFLb04QmI,on_demand,not_subscribed,IN,1,whatsapp.com,1,0.0655,3.93,0.1039957660756814,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,16HDSbkVjBs,on_demand,subscribed,IN,10,unknown,2,0.18833333333333332,5.65,62.777777777777779,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,6mGF3T6VspY,live,subscribed,IN,7,/my_subscriptions,2,0.98333333333333328,29.5,0.29547275641025639,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,BpzzHEqc5UY,live,subscribed,IN,7,what-to-watch,1,0.8783333333333333,52.7,0.70938215102974833,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,3XsnwceKVRY,on_demand,subscribed,IN,0,unknown,3,30.53,610.6,16.378755364806867,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,2icgivhWB0U,on_demand,not_subscribed,IN,7,what-to-watch,3,0.95575,19.115,0.4959782044628957,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,HjLDNKr-zBc,on_demand,subscribed,IN,0,unknown,2,36.568333333333335,1097.05,30.816011235955056,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,W3k9XmZekWc,on_demand,not_subscribed,IN,10,unknown,1,0.73333333333333328,44,93.61702127659575,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,HKkkCBGUA4U,on_demand,not_subscribed,IN,0,unknown,1,2.3066666666666666,138.4,5.5029821073558649,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,snfQi-mwU8Y,on_demand,subscribed,IN,0,unknown,1,0.24666666666666667,14.8,0.392468841156192,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,lijG3JhJQXY,on_demand,not_subscribed,IN,0,unknown,4,2.7116666666666664,40.675,1.1046985334057577,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,Sbsqs7czl0Y,on_demand,subscribed,IN,0,unknown,1,1.4833333333333334,89,3.4616880591209647,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,y7zdvQdunCc,on_demand,subscribed,IN,0,unknown,3,58.461666666666666,1169.2333333333333,33.920317184024753,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,2icgivhWB0U,on_demand,subscribed,IN,0,unknown,8,14.541666666666666,109.0625,2.8298521017125067,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,hKoA554dWCs,on_demand,subscribed,IN,0,unknown,2,0.29833333333333334,8.95,0.26949713941583858,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,Xr4-UTJt_UA,on_demand,subscribed,IN,0,unknown,1,0.47833333333333333,28.7,2.8331688055281341,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,8bvIikIxie8,on_demand,not_subscribed,IN,7,what-to-watch,1,0.2,12,0.23776500891618785,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,4ZJ7Pi2ZPN8,live,not_subscribed,LK,0,unknown,1,0.115,6.9,0.064150241725548535,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,NA_-2wpSdrY,on_demand,not_subscribed,IN,0,unknown,3,0.33,6.6000000000000005,0.17983651226158037,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,ZdfQ3mxuRXU,on_demand,subscribed,IN,0,unknown,8,14.701683333333333,110.262625,2.6919586181640627,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,Mbfm7kzq7qs,on_demand,subscribed,IN,0,unknown,1,4.7716666666666665,286.3,7.0068526676456191,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,jQLnLFjQ-EU,on_demand,not_subscribed,IN,10,unknown,4,1.4183333333333332,21.275,57.5,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,4ZJ7Pi2ZPN8,live,subscribed,IN,7,what-to-watch,6,2.3639666666666668,23.639666666666667,0.21978120738812446,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,JomzAAincW4,on_demand,subscribed,IN,0,unknown,1,0.051666666666666666,3.1,0.12530315278900567,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,4ZJ7Pi2ZPN8,on_demand,not_subscribed,IN,1,whatsapp.com,1,0.040433333333333335,2.426,0.022554853105243584,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,lSPKZ8XnGcI,on_demand,not_subscribed,IN,0,unknown,3,0.06,1.2,0.03387916431394692,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,CcVFLb04QmI,on_demand,not_subscribed,IN,0,unknown,5,6.1387833333333335,73.6654,1.9493358031225192,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,cSXXOk5wy5o,on_demand,subscribed,IN,0,unknown,1,2.1333333333333333,128,5.2936311000827132,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,o0s2y45de6g,on_demand,subscribed,IN,0,unknown,1,0.085,5.1,0.042574505384422742,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,gobCOCPiO5s,on_demand,subscribed,IN,0,unknown,3,2.2633333333333332,45.266666666666673,10.126771066368383,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,6mGF3T6VspY,on_demand,subscribed,IN,0,unknown,3,1.51,30.2,0.30248397435897434,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,-Vy55iNWdlo,on_demand,subscribed,IN,0,unknown,9,64.73866666666666,431.5911111111111,8.5395946005364287,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,BpzzHEqc5UY,on_demand,not_subscribed,IN,0,unknown,16,175.80716666666666,659.276875,8.8743690267869155,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,0LolkQxlvvA,on_demand,subscribed,IN,0,unknown,2,0.031666666666666669,0.95,0.04194260485651214,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,8bvIikIxie8,on_demand,subscribed,IN,0,unknown,2,1.685,50.55,1.0015851000594413,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,OHE6XwOXhQg,on_demand,not_subscribed,IN,0,unknown,1,0.43885,26.331,0.66897865853658534,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,bPrvAy1uP0w,on_demand,subscribed,IN,0,unknown,1,5.64,338.4,13.167315175097276,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,1PCWPfKbOC0,live,not_subscribed,IN,0,unknown,47,158.40026666666665,202.21310638297871,0,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,I00QtDKcPTg,on_demand,subscribed,IN,0,unknown,1,0.17666666666666667,10.6,0.23230330922638615,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,DGUnDlCRe44,on_demand,not_subscribed,IN,0,unknown,3,0.11333333333333333,2.2666666666666666,0.062288174406888337,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,0iPRoW79OIQ,on_demand,subscribed,IN,0,unknown,3,0.19833333333333333,3.9666666666666668,0.13758816048098046,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,9FG3tPrNuQE,on_demand,subscribed,IN,0,unknown,1,1.2816666666666667,76.9,1.0157178708228767,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,OvVtBVX-P6Y,on_demand,subscribed,IN,0,unknown,2,0.135,4.05,0.081146062913243833,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,XO-MzUpHVh0,on_demand,not_subscribed,IN,0,unknown,4,8.8283333333333331,132.425,4.41711140760507,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,ByuP6kA5_8g,on_demand,not_subscribed,IN,0,unknown,2,0.26666666666666666,8,0.28602073650339649,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,7uVnG8rlgI0,on_demand,not_subscribed,IN,0,unknown,7,4.9111833333333337,42.095857142857142,1.0277308872767856,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,4ZJ7Pi2ZPN8,on_demand,not_subscribed,IN,0,unknown,37,31.4692,51.031135135135138,0.47444342818087704,2,1.8916666666666666
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,BpzzHEqc5UY,live,subscribed,IN,7,/my_subscriptions,1,0.21833333333333332,13.1,0.17633598061650291,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,Lwrw6qSBwog,on_demand,not_subscribed,IN,10,unknown,1,1.0116666666666667,60.7,101.16666666666667,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,kLj7MQEyXt4,on_demand,subscribed,IN,0,unknown,1,3.4516666666666667,207.1,4.4807442665512767,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,sliGKa9Y0R0,on_demand,subscribed,IN,0,unknown,2,0.10833333333333334,3.25,0.11939750183688465,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,opsbFBLvtsM,live,not_subscribed,IN,0,unknown,2,2.9425,88.275,2.1964419009703908,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,4ZJ7Pi2ZPN8,live,not_subscribed,LK,7,what-to-watch,1,0.20168333333333333,12.101,0.11250464856824098,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,NA_-2wpSdrY,on_demand,not_subscribed,IN,7,what-to-watch,1,0.48,28.8,0.784741144414169,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,HKkkCBGUA4U,on_demand,subscribed,IN,0,unknown,1,0.03833333333333333,2.3,0.091451292246520877,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,lijG3JhJQXY,on_demand,subscribed,IN,0,unknown,16,28.518833333333333,106.945625,2.9045525529603475,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,pbZdZJ14J2M,on_demand,not_subscribed,IN,0,unknown,3,0.7255166666666667,14.510333333333334,0.5257367149758454,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,CcVFLb04QmI,on_demand,not_subscribed,IN,7,what-to-watch,1,0.23333333333333334,14,0.37046837787774545,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,d7na_44_4_4,on_demand,not_subscribed,IN,0,unknown,6,57.025033333333333,570.25033333333329,2.6968566248916215,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,eYotk0Mvz9U,on_demand,subscribed,IN,0,unknown,2,0.66666666666666663,20,1.6038492381716118,1,0.65
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,zEp69x1Q7M8,on_demand,subscribed,IN,0,unknown,2,1.06065,31.8195,0.93641848145968221,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,xkdSH4AYTg8,on_demand,subscribed,IN,0,unknown,2,0.16,4.8,0.11139475516361105,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,OArTfsrz3M0,on_demand,not_subscribed,IN,0,unknown,2,0.91666666666666663,27.5,0.8527131782945736,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,HlF_JBN0nZU,on_demand,subscribed,IN,0,unknown,1,10.570766666666668,634.246,15.852186953261684,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,6BN6p3J7N0A,on_demand,not_subscribed,IN,0,unknown,1,1.415,84.9,1.99155524278677,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,lzxIhakvpOg,on_demand,subscribed,IN,0,unknown,1,0.031666666666666669,1.9,0.046251217137293084,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,jQLnLFjQ-EU,on_demand,subscribed,IN,10,unknown,1,0.51,30.6,82.702702702702709,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,AN8PYtraXwk,on_demand,subscribed,IN,0,unknown,2,18.038333333333334,541.15,19.685340123681339,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,4ZJ7Pi2ZPN8,live,subscribed,IN,7,/my_subscriptions,4,0.86333333333333329,12.95,0.12039791744142804,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,af1TdkjuagE,on_demand,not_subscribed,IN,0,unknown,2,3.1833333333333331,95.5,4.0638297872340425,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,bVC5o0CPL2U,on_demand,subscribed,IN,0,unknown,3,43.043333333333337,860.86666666666667,18.207839819514945,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,CcVFLb04QmI,on_demand,subscribed,IN,0,unknown,3,0.52833333333333332,10.566666666666666,0.27961541854106026,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,DGUnDlCRe44,on_demand,not_subscribed,IN,7,what-to-watch,1,0.28333333333333333,17,0.46716130805166256,0,0
20231216,UC7zbbglcdBEvi9C3W_K7DCQ,-W4RgHBKOJo,on_demand,not_subscribed,IN,0,unknown,2,3.285,98.55,1.3371777476255089,0,0
